year,jday,tree.type,site,plot,nindivs,tag,spp,dbh
2002,111,live,ems,C1,NA,356,    ro,35.56
2002,111,live,ems,C1,NA,359,    wp,14.1
2002,111,live,ems,C1,NA,360,    yb,16.71
2002,111,live,ems,C1,NA,361,    ro,57.9
2002,111,live,ems,C1,NA,362,    ro,41.3
2002,111,live,ems,C1,NA,363,    ro,33.95
2002,111,live,ems,C1,NA,366,    ro,34.35
2002,111,live,ems,C1,NA,367,    ro,44.25
2002,111,live,ems,C2,NA,376,    rm,18.2
2002,111,live,ems,C2,NA,377,    rm,10.4
2002,111,live,ems,C2,NA,378,    ro,52.6
2002,111,live,ems,C2,NA,379,    rm,11.1
2002,111,live,ems,C2,NA,380,    rm,20.55
2002,111,live,ems,C2,NA,381,    rm,16.7
2002,111,live,ems,C2,NA,382,    rm,20
2002,111,live,ems,C2,NA,385,    rm,15.1
2002,111,live,ems,C2,NA,386,    ro,38.75
2002,111,live,ems,C2,NA,388, beech,12.57
2002,111,live,ems,C2,NA,389,    rm,14.8
2002,111,live,ems,C2,NA,390,    ro,48.25
2002,111,live,ems,C2,NA,391,    ro,45.7
2002,111,live,ems,C2,NA,392,    ro,54.8
2002,111,live,ems,C3,NA,401,    rm,17
2002,111,live,ems,C3,NA,402,    rm,28.8
2002,111,live,ems,C3,NA,403,    rm,26.7
2002,111,live,ems,C3,NA,404,    rm,25.45
2002,111,live,ems,C3,NA,405,    yb,17.05
2002,111,live,ems,C3,NA,406,   ash,17.7
2002,111,live,ems,C3,NA,407,    rm,17.7
2002,111,live,ems,C3,NA,409,cherry,23.9
2002,111,live,ems,C3,NA,410,   ash,17.95
2002,111,live,ems,C3,NA,411,    rm,23.76
2002,111,live,ems,C3,NA,412,    rm,20.21
2002,111,live,ems,C3,NA,413,    rm,22.65
2002,111,live,ems,C3,NA,414,    yb,13.51
2002,111,live,ems,C3,NA,415,    rm,24.3
2002,111,live,ems,C3,NA,416,    rm,29.35
2002,111,live,ems,C3,NA,417,    rm,17.4
2002,111,live,ems,C3,NA,418,   ash,26.5
2002,111,live,ems,C3,NA,419,    yb,13.85
2002,111,live,ems,C3,NA,421,   ash,39.65
2002,111,live,ems,C3,NA,422,    wb,12.1
2002,111,live,ems,C3,NA,423,    rm,24.2
2002,111,live,ems,C3,NA,424,    yb,16.5
2002,111,live,ems,C3,NA,425,   ash,19.8
2002,111,live,ems,C3,NA,426,   ash,19.9
2002,111,live,ems,C3,NA,729,    yb,16.09
2002,111,live,ems,C4,NA,453,    ws,21.4
2002,111,live,ems,C4,NA,456,    rm,17.5
2002,111,live,ems,C4,NA,458,    ro,22.96
2002,111,live,ems,C4,NA,459,    ro,38.2
2002,111,live,ems,C4,NA,462,    bo,35.56
2002,111,live,ems,C4,NA,463,    rm,12.75
2002,111,live,ems,C4,NA,464,    rm,11.3
2002,111,live,ems,C4,NA,465,    rm,15.8
2002,111,live,ems,C4,NA,466,    ro,26
2002,111,live,ems,C4,NA,467,    ws,18
2002,111,live,ems,C4,NA,468,    ws,17.3
2002,111,live,ems,C4,NA,469,    ro,37.35
2002,111,live,ems,C4,NA,472,    ro,20
2002,111,live,ems,C4,NA,474,    ro,41.16
2002,111,live,ems,C4,NA,478,    ws,17.9
2002,111,live,ems,C4,NA,481,    ws,16.1
2002,111,live,ems,C4,NA,484, beech,11.21
2002,111,live,ems,C4,NA,485, beech,27
2002,111,live,ems,C4,NA,487,    rm,22.65
2002,111,live,ems,C4,NA,489,    rm,32
2002,111,live,ems,C4,NA,491,    rm,27.6
2002,111,live,ems,C4,NA,492,    ws,18.05
2002,111,live,ems,C4,NA,493,    ws,17.68
2002,111,live,ems,C4,NA,494,    rm,24.15
2002,111,live,ems,C4,NA,496,    ws,24.2
2002,111,live,ems,C4,NA,498,    rm,19.7
2002,111,live,ems,C4,NA,499,    ws,20.6
2002,111,live,ems,C5,NA,501,    bo,31.82
2002,111,live,ems,C5,NA,502,    rm,12.5
2002,111,live,ems,C5,NA,503,    gb,17.31
2002,111,live,ems,C5,NA,504,    ro,15
2002,111,live,ems,C5,NA,505,    rm,18.07
2002,111,live,ems,C5,NA,506,    rm,11.85
2002,111,live,ems,C5,NA,507,    rm,12.45
2002,111,live,ems,C5,NA,508,    rm,17.6
2002,111,live,ems,C5,NA,509,    rm,15.05
2002,111,live,ems,C5,NA,512,    rm,13.9
2002,111,live,ems,C5,NA,513,    ro,26.21
2002,111,live,ems,C5,NA,514,    rm,11.66
2002,111,live,ems,C5,NA,515,    ro,21.36
2002,111,live,ems,C5,NA,518,    yb,11.9
2002,111,live,ems,C5,NA,519,    ro,32.06
2002,111,live,ems,C5,NA,733,    rm,10.7
2002,111,live,ems,D1,NA,266,    wp,41.39
2002,111,live,ems,D1,NA,526,    rm,19.25
2002,111,live,ems,D1,NA,527,    rm,12.05
2002,111,live,ems,D1,NA,529,    rm,22.65
2002,111,live,ems,D1,NA,530,    bo,27.5
2002,111,live,ems,D1,NA,531,    bo,31.32
2002,111,live,ems,D1,NA,532,    ro,36.31
2002,111,live,ems,D1,NA,538,    ro,47.7
2002,111,live,ems,D1,NA,539,    rm,10.6
2002,111,live,ems,D1,NA,540,    rm,11.3
2002,111,live,ems,D1,NA,541,    rm,11.6
2002,111,live,ems,D1,NA,542,    rm,10.7
2002,111,live,ems,D1,NA,543,    ro,20.2
2002,111,live,ems,D1,NA,544,    ro,30.91
2002,111,live,ems,D1,NA,545,    rm,14.1
2002,111,live,ems,D1,NA,546,    ro,46.65
2002,111,live,ems,D1,NA,548,    wp,19.15
2002,111,live,ems,D1,NA,549,    rm,11.46
2002,111,live,ems,D1,NA,550,    wp,19.2
2002,111,live,ems,D1,NA,551,    wp,22.41
2002,111,live,ems,D1,NA,552,    rm,11.3
2002,111,live,ems,D2,NA,576,    rm,17.7
2002,111,live,ems,D2,NA,579,    yb,10.65
2002,111,live,ems,D2,NA,580,    rm,27.65
2002,111,live,ems,D2,NA,582,    rm,15.75
2002,111,live,ems,D2,NA,583,    rm,20.7
2002,111,live,ems,D2,NA,584,    rm,20.85
2002,111,live,ems,D2,NA,586,    rm,13.5
2002,111,live,ems,D2,NA,587,    ro,40.93
2002,111,live,ems,D2,NA,588,    ro,35.53
2002,111,live,ems,D2,NA,589,   ash,19.9
2002,111,live,ems,D2,NA,590,    rm,26.8
2002,111,live,ems,D2,NA,592,    rm,14.5
